TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;
0.02;0.02;0;0;0;0;0;0
0.04;0.04;0;0;0;0;0;0
0.1694668;0.1694668;0;0;0;0;0;0
0.1984763;0.1984763;0;0;0;0;0;0
0.226413;0.226413;0;0;0;0;0;0
0.2479951;0.2479951;0;0;0;0;0;0
0.2681011;0.2681011;0;0;0;0;0;0
0.2891896;0.2891896;0;0;0;0;0;0
0.319933;0.319933;0;0;0;0;0;0
0.3360225;0.3360225;0;0;0;0;0;0
0.3563626;0.3563626;0;0;0;0;0;0
0.390591;0.390591;0;0;0;0;0;0
0.4146555;0.4146555;0;0;0;0;0;0
0.4417132;0.4417132;0;0;0;0;0;0
0.4688252;0.4688252;0;0;0;0;0;0
0.4934644;0.4934644;0;0;0;0;0;0
0.5241165;0.5241165;0;0;0;0;0;0
0.5437905;0.5437905;0;0;0;0;0;0
0.5618715;0.5618715;0;0;0;0;0;0
0.587649;0.587649;0;0;0;0;0;0
0.6109475;0.6109475;0;0;0;0;0;0
0.6350567;0.6350567;0;0;0;0;0;0
0.6663225;0.6663225;0;0;0;0;0;0
0.6897157;0.6897157;0;0;0;0;0;0
0.7137032;0.7137032;0;0;0;0;0;0
0.7307591;0.7307591;0;0;0;0;0;0
0.7476667;0.7476667;0;0;0;0;0;0
0.7811664;0.7811664;0;0;0;0;0;0
0.81209;0.81209;0;0;0;0;0;0
0.8301404;0.8301404;0;0;0;0;0;0
0.8582004;0.8582004;0;0;0;0;0;0
0.8805031;0.8805031;0;0;0;0;0;0
0.9322692;0.9322692;0;0;0;0;0;0
0.9528956;0.9528956;0;0;0;0;0;0
0.9930874;0.9930874;0;0;0;0;0;0
1.019848;1.019848;0;0;0;0;0;0
1.061046;1.061046;0;0;0;0;0;0
1.085523;1.085523;0;0;0;0;0;0
1.113224;1.113224;0;0;0;0;0;0
1.150794;1.150794;0;0;0;0;0;0
1.173347;1.173347;0;0;0;0;0;0
1.210948;1.210948;0;0;0;0;0;0
1.241167;1.241167;0;0;0;0;0;0
