TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;
0.02;0.02;0;0;0;0;0;0
0.04;0.04;0;0;0;0;0;0
0.151427;0.151427;0;0;0;0;0;0
0.1906643;0.1906643;0;0;0;0;0;0
0.2175678;0.2175678;0;0;0;0;0;0
0.2327127;0.2327127;0;0;0;0;0;0
0.249901;0.249901;0;0;0;0;0;0
0.2774489;0.2774489;0;0;0;0;0;0
0.3156656;0.3156656;0;0;0;0;0;0
0.3421581;0.3421581;0;0;0;0;0;0
0.3738721;0.3738721;0;0;0;0;0;0
0.3981444;0.3981444;0;0;0;0;0;0
0.4263876;0.4263876;0;0;0;0;0;0
0.4567302;0.4567302;0;0;0;0;0;0
0.4879515;0.4879515;0;0;0;0;0;0
0.5182304;0.5182304;0;0;0;0;0;0
0.5610216;0.5610216;0;0;0;0;0;0
0.5919479;0.5919479;0;0;0;0;0;0
0.6249453;0.6249453;0;0;0;0;0;0
0.6613222;0.6613222;0;0;0;0;0;0
0.6960122;0.6960122;0;0;0;0;0;0
0.7179372;0.7179372;0;0;0;0;0;0
0.7489746;0.7489746;0;0;0;0;0;0
0.773254;0.773254;0;0;0;0;0;0
0.7936661;0.7936661;0;0;0;0;0;0
0.8237309;0.8237309;0;0;0;0;0;0
0.8485838;0.8485838;0;0;0;0;0;0
0.8716471;0.8716471;0;0;0;0;0;0
0.9009812;0.9009812;0;0;0;0;0;0
0.9243917;0.9243917;0;0;0;0;0;0
0.9486849;0.9486849;0;0;0;0;0;0
0.9729612;0.9729612;0;0;0;0;0;0
1.002293;1.002293;0;0;0;0;0;0
1.025257;1.025257;0;0;0;0;0;0
1.053067;1.053067;0;0;0;0;0;0
1.072496;1.072496;0;0;0;0;0;0
1.10167;1.10167;0;0;0;0;0;0
1.143184;1.143184;0;0;0;0;0;0
1.157894;1.157894;0;0;0;0;0;0
1.178354;1.178354;0;0;0;0;0;0
1.209962;1.209962;0;0;0;0;0;0
1.226981;1.226981;0;0;0;0;0;0
1.249047;1.249047;0;0;0;0;0;0
