TotalTime;SegmentTime;XTran1;YTran1;ZTran1;XTran2;YTran2;ZTran2;
0.02;0.02;0;0;0;0;0;0
0.04;0.04;0;0;0;0;0;0
0.1566575;0.1566575;0;0;0;0;0;0
0.1839363;0.1839363;0;0;0;0;0;0
0.2120025;0.2120025;0;0;0;0;0;0
0.2233407;0.2233407;0;0;0;0;0;0
0.2486442;0.2486442;0;0;0;0;0;0
0.2751871;0.2751871;0;0;0;0;0;0
0.3024818;0.3024818;0;0;0;0;0;0
0.3312514;0.3312514;0;0;0;0;0;0
0.3632305;0.3632305;0;0;0;0;0;0
0.3897835;0.3897835;0;0;0;0;0;0
0.4129243;0.4129243;0;0;0;0;0;0
0.4417989;0.4417989;0;0;0;0;0;0
0.4666119;0.4666119;0;0;0;0;0;0
0.5025556;0.5025556;0;0;0;0;0;0
0.5340468;0.5340468;0;0;0;0;0;0
0.5704826;0.5704826;0;0;0;0;0;0
0.6060489;0.6060489;0;0;0;0;0;0
0.6363986;0.6363986;0;0;0;0;0;0
0.6693149;0.6693149;0;0;0;0;0;0
0.7018454;0.7018454;0;0;0;0;0;0
0.7301659;0.7301659;0;0;0;0;0;0
0.7573254;0.7573254;0;0;0;0;0;0
0.7795075;0.7795075;0;0;0;0;0;0
0.8046097;0.8046097;0;0;0;0;0;0
0.8340885;0.8340885;0;0;0;0;0;0
0.8586466;0.8586466;0;0;0;0;0;0
0.8859417;0.8859417;0;0;0;0;0;0
0.9130107;0.9130107;0;0;0;0;0;0
0.9344026;0.9344026;0;0;0;0;0;0
0.9619896;0.9619896;0;0;0;0;0;0
0.9890393;0.9890393;0;0;0;0;0;0
1.010718;1.010718;0;0;0;0;0;0
1.038869;1.038869;0;0;0;0;0;0
1.063868;1.063868;0;0;0;0;0;0
1.089962;1.089962;0;0;0;0;0;0
1.118367;1.118367;0;0;0;0;0;0
1.144859;1.144859;0;0;0;0;0;0
1.16712;1.16712;0;0;0;0;0;0
1.192338;1.192338;0;0;0;0;0;0
1.221267;1.221267;0;0;0;0;0;0
1.244284;1.244284;0;0;0;0;0;0
