TotalTime;SegmentTime;XTran1;YTran1;ZTran1
20.51951;4.652904;0.08188973;0.6756847;0.7904427
20.5451;4.678493;0.08159436;0.6755707;0.7904496
20.57771;4.711102;0.08103907;0.6753465;0.7900479
20.60114;4.734538;0.08076614;0.6756628;0.7896198
20.63688;4.770271;0.08122179;0.6756829;0.7896937
20.65625;4.789649;0.08200543;0.6754674;0.7897534
20.68517;4.818569;0.0827883;0.6753726;0.789597
20.71361;4.847001;0.08332185;0.6749756;0.7893093
20.74166;4.875055;0.08379623;0.6748248;0.78881
20.76823;4.901622;0.08370817;0.6746262;0.7885246
20.80304;4.936438;0.08354172;0.674335;0.7887989
20.82431;4.957711;0.08371171;0.6740115;0.789317
20.85518;4.988576;0.08428913;0.6742861;0.7902691
20.88682;5.020221;0.08435872;0.6742007;0.7909747
20.91231;5.04571;0.08430098;0.6736574;0.7909945
20.93961;5.073001;0.08400488;0.6727636;0.7911241
20.97136;5.104761;0.08400948;0.6716337;0.7910891
20.99553;5.128926;0.08428609;0.6710927;0.7911415
21.01918;5.152574;0.08499047;0.6706889;0.7917334
21.04801;5.181409;0.08548455;0.6700408;0.7920639
21.07871;5.212108;0.08643734;0.6696386;0.7922933
21.104;5.237401;0.08732739;0.6692494;0.7927071
21.13874;5.272134;0.08798687;0.6689382;0.7927032
21.15866;5.292052;0.08874989;0.6686339;0.7931935
21.18756;5.320955;0.089003;0.6685467;0.7934468
21.21499;5.34839;0.08978514;0.6682051;0.7933381
21.24445;5.377847;0.09040794;0.6679231;0.7936498
21.27047;5.403871;0.09069838;0.6680309;0.7940066
21.30495;5.438345;0.09069867;0.668266;0.7942862
21.3244;5.457798;0.09072913;0.6680167;0.7946556
21.3506;5.483996;0.09035114;0.6678401;0.7945689
21.37938;5.512774;0.09044935;0.6677981;0.794441
21.40376;5.537155;0.09010157;0.6669658;0.7938446
21.43507;5.568465;0.08988254;0.6658934;0.7943571
21.46293;5.596321;0.09039855;0.665599;0.7948523
21.48946;5.622854;0.09123024;0.665695;0.795068
21.51359;5.64698;0.09199233;0.6654613;0.7953279
21.54172;5.675115;0.09229605;0.6657094;0.7954355
21.56042;5.693817;0.09310656;0.6661348;0.7960314
21.59853;5.731929;0.09368353;0.6658744;0.7962883
21.62766;5.761052;0.09410164;0.6658735;0.7964334
21.64809;5.78149;0.09449154;0.6651845;0.7965072
21.67647;5.809868;0.09519485;0.6638741;0.7974541
21.70162;5.835016;0.09610443;0.6628907;0.7984633
21.72558;5.858981;0.09660028;0.6619236;0.7989966
21.75475;5.888142;0.09688933;0.6616054;0.79939
21.78328;5.916681;0.09710187;0.6612966;0.7998961
21.8023;5.935694;0.097742;0.6610821;0.8004708
21.83176;5.965158;0.09841979;0.6607771;0.8006374
21.85697;5.99037;0.09876842;0.6606831;0.8006172
21.88117;6.014564;0.09932723;0.6605401;0.8008044
21.9149;6.048296;0.09956443;0.6606998;0.8013032
21.93605;6.069443;0.09970103;0.6610707;0.8017302
21.96073;6.094129;0.1005126;0.6617138;0.801863
21.98709;6.120485;0.1011429;0.6614252;0.8023224
22.01063;6.144027;0.101638;0.6613402;0.8028748
22.03647;6.169867;0.1026557;0.6605142;0.8034637
22.0667;6.200098;0.1039509;0.6593884;0.8032703
22.10056;6.233961;0.105515;0.6590343;0.8033735
22.11782;6.251213;0.1069687;0.658514;0.8039221
22.13953;6.272923;0.1088461;0.6582205;0.8043927
22.16623;6.299631;0.1104341;0.657959;0.8047649
22.19083;6.324228;0.1113133;0.6574013;0.8051336
22.21383;6.347229;0.1119738;0.6578005;0.8056625
22.23997;6.373363;0.112508;0.657699;0.8058403
22.2705;6.4039;0.1131465;0.657691;0.8058947
22.29142;6.424819;0.1140369;0.6574438;0.805718
22.31375;6.447151;0.114644;0.6574637;0.8056304
22.341;6.474395;0.1152747;0.6579518;0.8058965
22.36701;6.500403;0.1155963;0.6585935;0.8059722
22.38889;6.522285;0.1159018;0.6592686;0.8060867
22.41145;6.544848;0.1165117;0.6595716;0.8060051
22.44068;6.574076;0.1164357;0.6604787;0.8057861
22.46223;6.595627;0.1167139;0.6606094;0.8054292
22.48862;6.622015;0.1172237;0.6599988;0.8050489
22.5122;6.645599;0.1178321;0.6595411;0.8048961
22.53529;6.668687;0.1181277;0.6591828;0.8050342
22.56164;6.695034;0.1183635;0.6595542;0.8048775
22.59287;6.726265;0.1188007;0.660064;0.8048761
22.61164;6.74504;0.1192642;0.6600354;0.8049505
22.63508;6.76848;0.1193562;0.6601142;0.8049358
22.66071;6.794109;0.1197143;0.66031;0.8049435
22.68568;6.819075;0.120032;0.6601516;0.8048916
22.71179;6.845183;0.1205934;0.6602659;0.8044972
22.738;6.8714;0.121375;0.660567;0.8040513
22.7565;6.889901;0.12161;0.6609104;0.8040476
22.78021;6.913603;0.1211772;0.6612445;0.8042083
22.81144;6.944832;0.1212748;0.6617012;0.8041266
22.83276;6.966157;0.1211564;0.6617205;0.8040305
22.85643;6.989829;0.1209463;0.6615223;0.8039147
22.87969;7.013088;0.1206629;0.6618497;0.8039806
22.90692;7.040311;0.1201637;0.6624317;0.8040995
22.93112;7.064514;0.1201824;0.66285;0.803941
22.95465;7.088045;0.1203166;0.663274;0.8038002
22.97703;7.110428;0.1201306;0.6635301;0.8039823
23.00331;7.136707;0.1203297;0.6631469;0.8035963
23.03079;7.164187;0.1205586;0.6629382;0.8027961
23.05657;7.189964;0.1206947;0.6628975;0.8023109
23.0766;7.210001;0.1206166;0.6630534;0.8023132
23.09977;7.23317;0.1203981;0.6632379;0.8025014
23.12348;7.256874;0.120301;0.662913;0.8025767
23.14696;7.280359;0.1208432;0.6624134;0.8027189
23.17308;7.306479;0.1212157;0.6621338;0.8028177
23.19853;7.331923;0.1211989;0.661978;0.8029002
23.22717;7.360565;0.1206608;0.6618275;0.8031764
23.24562;7.379014;0.1206515;0.6617937;0.8036724
23.26858;7.401977;0.120606;0.6612564;0.804592
23.29825;7.431644;0.1197733;0.6608567;0.8049002
23.32177;7.455167;0.1192738;0.6608444;0.8051272
23.34691;7.480301;0.1187156;0.6605732;0.8056115
23.36991;7.503303;0.1176302;0.659972;0.8058072
23.39981;7.5332;0.1168734;0.6600434;0.8065044
23.42118;7.554575;0.116533;0.6604679;0.8073907
23.44536;7.578756;0.1160672;0.6610783;0.8078173
23.46875;7.602145;0.1153171;0.6609496;0.8078521
23.4956;7.628991;0.1147829;0.6611717;0.8078494
23.52067;7.654058;0.1145233;0.6622453;0.8083782
23.54886;7.682254;0.1141672;0.6631263;0.8083038
23.56911;7.702502;0.1136684;0.6638615;0.8078889
23.5914;7.724788;0.1132059;0.6638112;0.8076554
23.62059;7.753981;0.1125006;0.6639378;0.8074118
23.6455;7.778892;0.1116705;0.6640532;0.8070279
23.6707;7.804087;0.1107667;0.6639622;0.8070872
23.69622;7.829615;0.1107334;0.6653856;0.8072814
23.72019;7.853576;0.1105658;0.6671231;0.807336
23.74562;7.879005;0.1097705;0.6679057;0.8074566
23.7695;7.902891;0.1084596;0.668496;0.80793
23.79578;7.929173;0.1072734;0.669487;0.8079906
23.82141;7.954794;0.1066722;0.670634;0.8083908
23.85081;7.984198;0.1057129;0.6711229;0.8085756
23.86827;8.00166;0.1047355;0.6716496;0.8087659
23.89476;8.02815;0.1045897;0.6726995;0.8089955
23.92072;8.054108;0.104362;0.6736173;0.8091435
23.94554;8.078926;0.1035134;0.6744295;0.8094558
23.96798;8.101368;0.1031175;0.6745863;0.8093399
23.99451;8.127902;0.102807;0.6749267;0.8087332
24.02783;8.161219;0.1027786;0.6746866;0.8095678
24.04586;8.179251;0.102618;0.6762152;0.8088373
24.07145;8.204833;0.1019763;0.6779295;0.8088219
24.09899;8.232373;0.1019865;0.6790437;0.8091581
24.12251;8.255901;0.1023282;0.6805724;0.8095409
24.14737;8.280756;0.1015101;0.6820028;0.8098916
24.18212;8.315508;0.1013235;0.6832266;0.809915
24.20021;8.333599;0.1015734;0.6845621;0.8091943
24.22364;8.357024;0.101264;0.6857094;0.808643
24.24851;8.381902;0.100338;0.6875033;0.8082445
24.27692;8.410306;0.1001083;0.6891879;0.807467
24.30015;8.433537;0.09944991;0.6903015;0.8069268
24.32941;8.462802;0.1000997;0.6906745;0.8063801
24.35142;8.48481;0.100418;0.6912388;0.8059514
24.37657;8.509959;0.1002719;0.6917692;0.8056291
24.40047;8.533858;0.09987366;0.6929224;0.8054006
24.42549;8.558877;0.0991938;0.6935288;0.8055658
24.45459;8.587976;0.09874237;0.694407;0.8055826
24.48297;8.616355;0.09871466;0.6943881;0.8055541
24.50132;8.63471;0.09852098;0.6938725;0.8055251
24.52433;8.657713;0.09853943;0.6933743;0.8054505
24.55579;8.689181;0.09885843;0.6943243;0.8050471
24.57792;8.711306;0.09924693;0.6958268;0.8046622
24.60174;8.735123;0.09953187;0.6967669;0.8045839
24.6288;8.762187;0.09955209;0.6972305;0.803988
24.66273;8.796114;0.09940467;0.6976429;0.8035622
24.67977;8.813159;0.09902041;0.6978394;0.8037241
24.70543;8.838816;0.09861365;0.6984645;0.8044856
24.73323;8.866621;0.09848396;0.6989107;0.8048993
24.75763;8.891016;0.09867834;0.6993001;0.8047413
24.78218;8.915569;0.09931073;0.6998194;0.8042254
24.81184;8.945228;0.09988874;0.7001898;0.8038151
24.83386;8.967253;0.1002228;0.7005416;0.803651
24.85963;8.993021;0.1004831;0.7010005;0.8034154
24.88073;9.014121;0.1008595;0.7012441;0.8033598
24.90944;9.04283;0.1007434;0.7012872;0.8031247
24.93289;9.066281;0.100503;0.7008859;0.8024089
24.96248;9.095872;0.1004461;0.7006539;0.8019764
24.98067;9.114058;0.09995448;0.7009676;0.8025964
25.00973;9.143117;0.09960515;0.701372;0.8030025
25.03528;9.168671;0.09956662;0.7015057;0.8027861
25.05869;9.192079;0.09981431;0.701615;0.8018378
25.08603;9.219423;0.1001112;0.7017887;0.8012657
25.11209;9.245479;0.1005116;0.7021532;0.800965
25.13495;9.268343;0.10084;0.7026402;0.8012481
25.1616;9.294996;0.1011714;0.7025225;0.8015126
25.18753;9.320929;0.1014084;0.7024655;0.8015101
25.21298;9.346372;0.1015526;0.7018399;0.801593
25.24154;9.374938;0.1016992;0.7012405;0.8014818
25.2697;9.403092;0.1017414;0.701329;0.8012776
25.28721;9.420601;0.1015438;0.7014134;0.8012264
25.31039;9.443785;0.1011148;0.7013767;0.8012534
25.34038;9.473773;0.1010022;0.7014465;0.801381
25.36883;9.502221;0.1011458;0.7014371;0.8015904
25.3891;9.522491;0.1014857;0.7015971;0.8019228
25.41399;9.547388;0.1018319;0.7017622;0.8030986
25.44526;9.578655;0.1021014;0.7012783;0.8040323
25.466;9.599393;0.1023427;0.701003;0.8043881
25.48868;9.622078;0.1022609;0.7008657;0.8045525
25.51103;9.644421;0.1019446;0.7003777;0.8045133
25.53988;9.673273;0.1015153;0.6998628;0.804289
25.56531;9.698706;0.1010214;0.6992056;0.8040625
25.59366;9.727055;0.100587;0.6986418;0.8038913
25.61315;9.746543;0.1000446;0.698653;0.8039963
25.6423;9.775692;0.09977632;0.6988614;0.8040429
25.66577;9.79917;0.09973294;0.6994306;0.8040039
25.69154;9.824941;0.09979422;0.6997373;0.8042052
25.71334;9.846742;0.1001709;0.699737;0.8040121
25.74217;9.875571;0.1005948;0.6995481;0.803578
25.77049;9.903889;0.1009408;0.6999949;0.803273
25.79187;9.925263;0.1013114;0.7004096;0.8037758
25.81319;9.946589;0.1015175;0.7007207;0.8043294
25.84082;9.974219;0.1013643;0.7000812;0.8046566
25.86657;9.999965;0.1014901;0.6996919;0.8046851
