TotalTime;SegmentTime;XTran1
15.64075;1.462913;0.08118419
15.66393;1.48609;0.08272111
15.68645;1.508613;0.0843246
15.71008;1.532235;0.08631133
15.74284;1.564995;0.08757933
15.76256;1.584713;0.08872142
15.78564;1.607801;0.08964346
15.8097;1.631854;0.09056945
15.83494;1.657094;0.09150983
15.85707;1.679229;0.0921194
15.88478;1.706943;0.09295018
15.90772;1.729883;0.09363933
15.93037;1.752524;0.09422206
15.95308;1.775239;0.09428966
15.98401;1.80617;0.09390631
16.00947;1.831632;0.09346403
16.0297;1.851853;0.09308109
16.05301;1.875163;0.0926642
16.07843;1.900588;0.09211075
16.10345;1.925608;0.09155644
16.12925;1.951405;0.09104844
16.15182;1.973975;0.09058212
16.17572;1.997876;0.09044931
16.20019;2.022347;0.09063993
16.22688;2.049039;0.09116563
16.25152;2.073683;0.09179401
16.27445;2.096609;0.09226419
16.29768;2.119842;0.09257808
16.32011;2.142268;0.09342935
16.34785;2.170004;0.09406489
16.37128;2.193434;0.0947383
16.39681;2.218971;0.09560677
16.42177;2.243922;0.0961981
16.44869;2.270845;0.09635173
16.47123;2.293386;0.09641528
16.49987;2.322024;0.09644457
16.52626;2.348422;0.09632405
16.55201;2.374171;0.09633151
16.57339;2.395543;0.09649291
16.59826;2.420417;0.09664324
16.62179;2.443949;0.09675308
16.64528;2.467441;0.09673201
16.67235;2.494512;0.09660476
16.6966;2.518756;0.096429
16.72042;2.542576;0.09642076
16.73825;2.560408;0.09633248
16.76877;2.590925;0.09628449
16.79248;2.614639;0.09625055
16.81332;2.635481;0.09613473
16.83724;2.659398;0.09605423
16.86443;2.686588;0.09601708
16.88726;2.709424;0.09598842
16.91192;2.734082;0.09604733
16.94091;2.763068;0.09614133
16.96639;2.78855;0.09621988
16.99045;2.812608;0.0962124
17.01117;2.833333;0.09636452
17.03771;2.859871;0.09644347
17.06539;2.88755;0.0963955
17.08799;2.91015;0.09647895
17.11477;2.936927;0.09676246
17.13411;2.956263;0.09692353
17.16464;2.986798;0.0969303
17.18857;3.010724;0.09694999
17.21234;3.034496;0.09682703
17.23414;3.056295;0.09649593
17.26355;3.085706;0.096456
17.28656;3.108717;0.09655058
17.30982;3.13198;0.09667375
17.33787;3.16003;0.09673307
17.35636;3.178519;0.09678449
17.38614;3.208302;0.09680852
17.40862;3.230777;0.09677003
17.43109;3.253254;0.0967252
17.45524;3.277397;0.09666599
17.48431;3.306468;0.09656926
17.50688;3.329037;0.09646572
17.53101;3.353171;0.09638527
17.55503;3.377185;0.09644809
17.58473;3.406884;0.09640305
17.61179;3.433949;0.09622458
17.63159;3.453745;0.09592071
17.66058;3.482735;0.09582769
17.68549;3.50765;0.09585874
17.70758;3.52974;0.09600078
17.73294;3.555101;0.0961082
17.75853;3.580691;0.09618889
17.79072;3.612873;0.096291
17.80838;3.630537;0.09637116
17.83144;3.653601;0.09641224
17.85397;3.676125;0.09622667
17.87661;3.69877;0.09604011
17.90177;3.723926;0.09599979
17.92847;3.75063;0.09612393
17.95178;3.77394;0.09635293
17.97596;3.798113;0.09657037
17.99788;3.820041;0.09659278
18.02108;3.84324;0.09648725
18.04763;3.869784;0.09631889
18.07517;3.897325;0.09612214
18.09817;3.920323;0.09589123
18.12157;3.94373;0.0957795
18.14412;3.966281;0.09564414
18.17399;3.996151;0.09547791
18.1953;4.017461;0.09531218
18.22109;4.043242;0.09531261
18.24295;4.065103;0.09533402
18.26592;4.088077;0.09535529
18.28836;4.11052;0.09530194
18.31598;4.138136;0.09506959
18.34098;4.163136;0.09491155
18.36436;4.186515;0.09495454
18.38647;4.208619;0.09504513
18.40998;4.232133;0.09511574
18.43321;4.255367;0.09516653
18.46356;4.285717;0.0950497
18.48674;4.308899;0.09487249
18.51252;4.334679;0.09476547
18.53338;4.355536;0.09481315
18.55518;4.377332;0.09529717
18.58633;4.408487;0.09578399
18.60723;4.429384;0.0961228
18.63129;4.453448;0.09625781
18.6549;4.477052;0.09629685
18.67879;4.500951;0.09641932
18.71091;4.533065;0.0964751
18.73041;4.552563;0.09647414
18.75321;4.575372;0.09635828
18.77698;4.599141;0.09602252
18.80234;4.624496;0.09563052
18.82706;4.649216;0.09539373
18.85159;4.673753;0.09539796
18.87387;4.696024;0.09555884
18.89672;4.718883;0.09574414
18.92111;4.743269;0.09582447
18.9498;4.771961;0.09589703
18.97419;4.79635;0.0959347
18.99797;4.820127;0.09597746
19.02222;4.844383;0.09604923
19.04746;4.869621;0.09610616
19.07121;4.893369;0.0961109
19.09483;4.916989;0.09605822
19.12107;4.94323;0.09594432
19.14869;4.970846;0.09575763
19.17054;4.9927;0.09549524
19.19543;5.017591;0.09541345
19.21603;5.038186;0.09535775
19.24242;5.064573;0.0955977
19.27304;0.0306264;0.09577457
19.2936;0.0511882;0.09600492
19.31963;0.0772165;0.09615505
19.34256;0.1001427;0.09615734
19.36961;0.1271965;0.09593547
19.3913;0.1488855;0.0958985
19.41482;0.1724086;0.09601805
19.43878;0.1963685;0.09586246
19.46408;0.2216701;0.09565431
19.48764;0.2452299;0.09549051
19.51621;0.2737934;0.09530606
19.53974;0.2973218;0.0952264
19.56488;0.3224637;0.09526032
19.58801;0.3455916;0.09524639
19.61756;0.3751407;0.09496091
19.64334;0.4009265;0.09444393
19.66457;0.422155;0.09386023
19.68672;0.4443022;0.09367049
19.7102;0.46778;0.09362391
19.73286;0.4904398;0.09343215
19.76094;0.5185269;0.09294771
19.78626;0.543839;0.0930464
19.80809;0.5656725;0.09331087
19.83238;0.5899653;0.09411235
19.85557;0.6131576;0.09511348
19.88526;0.6428415;0.09554289
19.90838;0.6659663;0.09567407
19.93193;0.689519;0.09548904
19.95395;0.7115319;0.09529519
19.97631;0.7338923;0.09504917
20.00514;0.7627237;0.09484752
20.02998;0.7875615;0.09474912
20.05278;0.8103688;0.09506656
20.0769;0.8344825;0.0954004
20.10358;0.8611613;0.09574226
20.13061;0.8881908;0.0961819
20.15254;0.9101243;0.09644334
20.17775;0.9353356;0.09638281
20.20362;0.9612088;0.09636594
20.2306;0.9881859;0.0964041
20.2519;1.009482;0.09626028
20.27545;1.033032;0.09642413
20.30006;1.057646;0.09669851
20.32767;1.085255;0.09664254
20.35166;1.109244;0.09679423
20.37559;1.133179;0.09696567
20.39918;1.156762;0.09576304
20.4226;1.180189;0.090977
20.4511;1.208689;0.08564849
20.4755;1.233091;0.07865838
20.50046;1.258046;0.07030868
20.5216;1.279182;0.05715145
20.55455;1.312135;0.04656204
20.57467;1.332256;0.03673802
20.59894;1.356531;0.02622299
20.62081;1.378397;0.01568489
20.64857;1.406155;0.004576467
20.67539;1.432979;-0.002432346
20.69667;1.45426;-0.01003629
20.71965;1.477235;-0.01785559
20.7434;1.500989;-0.02658512
20.77116;1.528746;-0.0311096
20.78955;1.547139;-0.04157442
20.82076;1.578344;-0.04941916
20.84325;1.600843;-0.05523085
20.86762;1.62521;-0.06032899
20.89756;1.655152;-0.06502755
20.91966;1.677251;-0.06908077
20.94408;1.70167;-0.07283317
20.96976;1.727346;-0.07635397
20.99313;1.75072;-0.07928845
21.01834;1.775931;-0.08283793
21.04317;1.800755;-0.08636591
21.06595;1.823539;-0.09051993
21.09438;1.851972;-0.094001
21.12255;1.880145;-0.09631377
21.14493;1.902518;-0.09778229
21.17251;1.9301;-0.09851111
21.1989;1.956488;-0.09951267
21.22012;1.977706;-0.1007474
21.24744;2.005029;-0.1008734
21.27018;2.02777;-0.1007027
21.29646;2.054055;-0.1005784
21.32162;2.079206;-0.1007103
21.34848;2.106074;-0.1010289
21.36493;2.122521;-0.1016902
21.39545;2.153044;-0.1020301
21.41969;2.177287;-0.1026421
21.44567;2.20326;-0.1030353
21.47159;2.229187;-0.1027704
21.50025;2.257848;-0.1022223
21.52197;2.279559;-0.1022654
21.54548;2.303077;-0.1026442
21.57094;2.328534;-0.1029128
21.59711;2.354701;-0.1030959
21.62154;2.379136;-0.1032687
21.64795;2.405546;-0.1035156
21.66907;2.426668;-0.1037778
21.6903;2.447897;-0.1039163
21.71422;2.471819;-0.1039279
21.74075;2.498345;-0.1040325
21.76405;2.521648;-0.1041106
21.78964;2.547235;-0.1040745
21.81789;2.57549;-0.1041887
21.84093;2.59853;-0.1045605
21.87423;2.631829;-0.1049287
21.89292;2.65052;-0.105218
21.91821;2.675808;-0.1050306
21.9409;2.698497;-0.1049384
21.96492;2.722516;-0.1046638
21.98949;2.747086;-0.104251
22.01503;2.772621;-0.1046155
22.03954;2.797138;-0.1050192
22.06464;2.822237;-0.1051044
22.09038;2.847971;-0.1052839
22.11273;2.870325;-0.1054421
22.13902;2.896617;-0.1052925
22.16289;2.920487;-0.1052051
22.18768;2.945276;-0.1045975
22.21827;2.975862;-0.103249
22.23868;2.996275;-0.1025054
22.2629;3.020495;-0.1022411
22.29054;3.048134;-0.102394
22.31242;3.070015;-0.1030889
22.33692;3.094511;-0.1042464
22.36567;3.123259;-0.1048784
22.3874;3.144989;-0.1056319
22.41441;3.172001;-0.1059988
22.43946;3.197051;-0.1057355
22.46158;3.219174;-0.105228
22.4851;3.242696;-0.1042967
22.5096;3.267191;-0.1033278
22.53743;3.295022;-0.1017682
22.56425;3.321841;-0.09945317
22.58563;3.343228;-0.09838174
22.60792;3.365512;-0.09808257
22.63563;3.393228;-0.09846204
22.66189;3.419483;-0.09880575
22.68412;3.441715;-0.09932403
22.70821;3.465806;-0.09971408
22.73233;3.48992;-0.1002335
22.76108;3.51867;-0.1008023
22.7846;3.542189;-0.1010889
22.80817;3.565767;-0.1013204
22.83003;3.587622;-0.1013463
22.85331;3.610907;-0.1013943
22.88115;3.63874;-0.1014936
22.9058;3.663391;-0.1013286
22.93138;3.68897;-0.1011495
22.95199;3.709583;-0.1009813
22.97897;3.736567;-0.1009407
23.00378;3.761372;-0.1009798
23.02884;3.786434;-0.1010742
23.05198;3.809572;-0.1011706
23.07526;3.832855;-0.1011806
23.09776;3.855356;-0.1010423
23.12009;3.877688;-0.1010559
23.14635;3.90395;-0.1010124
23.17276;3.930359;-0.1008554
23.1951;3.952695;-0.1003091
23.2214;3.978997;-0.0997313
23.2492;4.006799;-0.09941464
23.27202;4.029612;-0.09913187
23.29639;4.05399;-0.09889022
23.32046;4.078055;-0.09889728
23.34459;4.102184;-0.09892052
23.3709;4.1285;-0.09888329
23.39522;4.152816;-0.09876356
23.4178;4.175392;-0.09850241
23.44046;4.198061;-0.09815513
23.46614;4.223739;-0.09799462
23.50176;4.259361;-0.09783407
23.51959;4.277183;-0.09772345
23.54279;4.300387;-0.09769797
23.56746;4.325051;-0.09786892
23.5932;4.350797;-0.09799424
23.62446;4.382056;-0.09799129
23.6425;4.4001;-0.09792924
23.66422;4.421818;-0.09807956
23.68727;4.444873;-0.09833811
23.7144;4.471997;-0.09867001
23.74049;4.498087;-0.09877028
23.76822;4.525819;-0.09885821
23.78622;4.543822;-0.09887389
23.81325;4.570843;-0.09889511
23.83857;4.59617;-0.09892906
23.86108;4.618679;-0.09897683
23.88511;4.642708;-0.09890019
23.90771;4.665305;-0.09886108
23.93111;4.688713;-0.0988761
23.95948;4.717079;-0.09916897
23.98244;4.740043;-0.09947252
24.00595;4.763551;-0.09957583
24.02835;4.785953;-0.09961942
24.052;4.809595;-0.09971177
24.084;4.841595;-0.09958776
24.10915;4.866749;-0.09960128
24.13016;4.88776;-0.0998283
24.15431;4.911911;-0.09988189
24.18467;4.942272;-0.1001383
24.21184;4.96944;-0.1002094
24.22694;4.984543;-0.09988828
24.26139;5.018993;-0.0993828
24.28422;5.041818;-0.09908961
24.30931;5.066906;-0.09883074
24.33142;5.089019;-0.09844172
24.36042;5.118014;-0.0982535
24.38571;5.143307;-0.0981936
24.40841;5.166011;-0.098184
24.42706;5.184656;-0.09820238
24.45393;5.211525;-0.09859236
24.48647;5.244063;-0.09867859
24.50945;5.267049;-0.09873234
24.53202;5.289618;-0.09888811
24.56211;0.0300839;-0.09909438
24.58477;0.0527462;-0.09945899
24.60794;0.0759214;-0.1000407
24.6326;0.1005733;-0.10052
24.66213;0.1301116;-0.1007742
24.68684;0.1548144;-0.1009812
24.70872;0.1766965;-0.1012416
24.73491;0.2028919;-0.1012008
24.76207;0.2300423;-0.1011399
24.78809;0.2560691;-0.1012321
24.81012;0.2780997;-0.1011772
24.83824;0.306217;-0.1012338
24.86127;0.3292416;-0.1013262
24.88628;0.3542508;-0.1017495
24.91014;0.378109;-0.1019804
24.93341;0.4013852;-0.102091
24.9637;0.4316769;-0.1024985
24.98535;0.4533267;-0.1027913
25.00852;0.4764968;-0.1027526
25.03437;0.502344;-0.1026299
25.06629;0.5342682;-0.1024999
25.08533;0.5532988;-0.1023507
25.10748;0.5754534;-0.1020621
25.13133;0.5993022;-0.101645
25.15865;0.6266222;-0.1013859
25.18442;0.6523919;-0.1012546
25.20899;0.6769636;-0.101101
25.23195;0.6999263;-0.100751
25.25837;0.7263382;-0.1002519
25.28496;0.7529305;-0.09962921
25.30844;0.7764077;-0.09906682
25.33343;0.8014017;-0.0987557
25.3582;0.8261759;-0.09864324
25.38522;0.8531913;-0.09873794
25.41058;0.8785476;-0.09912394
25.43258;0.9005569;-0.09974273
25.45513;0.9231055;-0.09983773
25.48527;0.9532413;-0.09947441
25.50996;0.977935;-0.09883187
25.53288;1.000847;-0.09777154
25.56253;1.030497;-0.09693397
25.58808;1.056046;-0.09635897
25.60984;1.077813;-0.09575018
25.63662;1.104595;-0.0951912
25.66143;1.129406;-0.09484225
25.68732;1.155289;-0.09461601
25.70881;1.176787;-0.09428903
25.73694;1.204909;-0.09383226
25.76311;1.231081;-0.09327912
25.78703;1.255001;-0.0925708
25.81205;1.280024;-0.09168757
25.83979;1.30776;-0.09071298
25.86331;1.331279;-0.08964957
25.88838;1.356348;-0.08828185
25.91117;1.379145;-0.08665252
25.94321;1.411181;-0.08560216
25.96538;1.433354;-0.08485142
25.98893;1.456907;-0.08355883
26.01677;1.484744;-0.08143948
26.04286;1.510836;-0.07947308
26.06439;1.53236;-0.07723534
26.09278;1.560753;-0.0749099
26.118;1.585975;-0.07255778
26.14392;1.611889;-0.07031664
26.16583;1.633799;-0.06789668
26.1961;1.664072;-0.06576492
26.22011;1.688079;-0.06374972
26.24494;1.712908;-0.062399
26.26723;1.7352;-0.06081367
26.29635;1.76432;-0.05926996
26.31914;1.787109;-0.05747494
26.34508;1.813055;-0.05473445
26.3744;1.842378;-0.05216882
26.40007;1.868041;-0.04981926
26.42162;1.889595;-0.04743101
26.44782;1.915795;-0.04518812
26.47427;1.942243;-0.04291857
26.50237;1.970342;-0.03991509
26.52666;1.994637;-0.03708314
26.55337;2.021343;-0.03443282
26.57557;2.043549;-0.03222661
26.59997;2.067947;-0.02970952
26.62609;2.094058;-0.02694329
26.65366;2.121632;-0.02449692
26.6773;2.145274;-0.0221475
26.7052;2.173176;-0.01938183
26.72763;2.195609;-0.01708607
26.7527;2.220673;-0.01476925
26.77784;2.245814;-0.01244288
26.80172;2.269694;-0.009740431
26.82862;2.296597;-0.00736554
26.85442;2.322395;-0.005386278
26.87739;2.345367;-0.003150307
26.90816;2.37613;-0.001428049
26.92984;2.397815;0.000314061
26.95891;2.426887;0.0021891
26.97822;2.446195;0.004999332
27.00946;2.477429;0.007317837
27.03503;2.503003;0.009620242
27.05508;2.52305;0.01271284
27.08405;2.552024;0.01527894
27.10789;2.575858;0.0175871
27.13236;2.600336;0.01884925
27.15542;2.62339;0.02258885
27.18565;2.653624;0.02488392
27.20867;2.676641;0.02697591
27.23409;2.70206;0.02977606
27.26245;2.730424;0.03215713
27.28615;2.754127;0.03452894
27.31133;2.779305;0.03748551
27.34179;2.809769;0.03974146
27.36922;2.837197;0.04174722
27.38879;2.856765;0.04447443
27.41861;2.886584;0.0466112
27.44285;2.91083;0.04898208
27.46565;2.933626;0.05187711
27.49691;2.964886;0.0548304
27.52304;2.991013;0.05686138
27.5485;3.016474;0.05910164
27.57179;3.039771;0.06132307
27.59746;3.065439;0.06340104
27.62011;3.088084;0.06551798
27.64525;3.11323;0.0678695
27.67221;3.140188;0.0709799
27.69693;3.164907;0.07336465
27.72076;3.188734;0.07638473
27.74777;3.215744;0.07921621
27.77456;3.242536;0.08214255
27.79798;3.265954;0.08465078
27.82187;3.289846;0.08764642
27.85132;3.3193;0.0897906
27.87593;3.343913;0.09142528
27.90032;3.368301;0.09257225
27.93128;3.399266;0.09289639
27.95308;3.421067;0.09283574
27.97689;3.444869;0.09280798
28.00058;3.468558;0.09266308
28.02644;3.494425;0.09230985
28.05569;3.523668;0.09197316
28.07442;3.542398;0.09156382
28.10435;3.572334;0.09125622
28.13017;3.598154;0.09132731
28.15253;3.620514;0.09121431
28.17705;3.645035;0.09142462
28.20308;3.67106;0.09144241
28.23018;3.698157;0.09146609
28.25451;3.722493;0.09145764
28.2711;3.739081;0.09156206
28.30108;3.769063;0.09159717
28.3314;3.799379;0.09170444
28.35345;3.821435;0.09175581
28.38031;3.848291;0.09193106
28.41024;3.878224;0.09205276
28.43114;3.899117;0.09211601
28.44821;3.916189;0.09190764
28.47748;3.945458;0.09204176
28.50864;3.976622;0.09237187
28.53179;3.99977;0.09299551
28.55396;4.02194;0.09359821
28.58401;4.051991;0.0938246
28.60742;4.0754;0.09428893
28.6317;4.099683;0.09468179
28.65539;4.123368;0.09470062
28.68299;4.150973;0.0945919
28.70915;4.177128;0.0942478
28.73191;4.199888;0.09335271
28.75908;4.227055;0.09286925
28.78277;4.250751;0.09247635
28.80713;4.275107;0.0928538
28.83104;4.299016;0.09253433
28.8545;4.322475;0.09151313
28.88091;4.348884;0.09018879
28.91059;4.378572;0.08918627
28.93255;4.400527;0.08771202
28.95634;4.424321;0.08522902
28.98195;4.449927;0.08233735
29.00655;4.47453;0.07909439
29.03113;4.499109;0.07661287
29.05226;4.520241;0.07346452
29.07916;4.547137;0.07029156
29.09835;4.566334;0.06740189
29.12735;4.595329;0.064358
29.1499;4.61788;0.06183921
29.17141;4.639385;0.06052019
29.18915;4.657129;0.05562142
29.22997;4.697943;0.0528206
29.25153;4.719509;0.05005086
29.27376;4.741739;0.04728995
29.29803;4.766012;0.04420491
29.32354;4.791512;0.04061817
29.3504;4.818381;0.03745681
29.37516;4.84314;0.03395052
29.40262;4.870596;0.03031136
29.42641;4.894389;0.02716918
29.45048;4.91846;0.02394805
29.47392;4.941898;0.02054554
29.50085;4.968829;0.01632435
29.52832;4.996292;0.01338006
29.55045;5.018429;0.01054591
29.57437;5.042347;0.007361241
29.60123;5.069202;0.004383601
29.62793;5.095908;0.001234509
29.65017;5.118142;-0.001643635
29.6732;5.141178;-0.004511192
29.69729;5.165263;-0.008082479
29.72786;5.195838;-0.01107164
29.75146;5.219441;-0.01381538
29.77302;5.240993;-0.01680555
29.80037;5.26835;-0.02024762
29.82915;5.297122;-0.02283793
29.85051;5.318484;-0.02530883
29.8743;5.342272;-0.02766432
29.89704;5.365015;-0.03068763
29.92607;5.394042;-0.03368641
29.95207;5.420047;-0.03624199
29.97555;5.443525;-0.03874405
30.0001;5.468078;-0.0407179
30.02244;5.490421;-0.04314603
30.05019;5.518167;-0.04419416
30.06959;5.53757;-0.04686869
30.09864;5.566615;-0.04917673
30.12608;5.594056;-0.05039921
30.14406;5.612041;-0.0536644
30.17441;5.642387;-0.05591385
30.197;5.66498;-0.05879296
30.22649;5.694471;-0.0619393
30.25;5.71798;-0.06485683
30.27575;5.743727;-0.06611824
30.29171;5.759685;-0.06928606
30.32687;5.794847;-0.07033312
30.35192;5.819901;-0.07116043
30.37735;5.845325;-0.07118223
30.40336;5.871338;-0.07147764
30.42972;5.897698;-0.0717767
30.45428;5.922258;-0.07193811
30.47725;5.945224;-0.0721958
30.5039;5.971883;-0.07233305
30.52395;5.99193;-0.07429724
30.55375;6.021726;-0.0765846
30.58463;6.052603;-0.07878946
30.60688;6.074859;-0.08102794
30.62958;6.097562;-0.0834415
30.65421;6.122185;-0.08636631
30.67862;6.146595;-0.08934696
30.70631;6.174292;-0.09101391
30.72928;6.197256;-0.09219357
30.75267;6.220645;-0.09260733
30.78167;6.249652;-0.09248097
30.80791;6.275887;-0.09251657
30.83126;6.299236;-0.09263262
30.85356;6.321535;-0.09260883
30.88031;6.34829;-0.09265393
30.90929;6.377269;-0.09270519
30.93246;6.400442;-0.09295382
30.95595;6.423931;-0.09342092
30.98199;6.44997;-0.09397209
31.00846;6.47644;-0.09428454
31.03055;6.498531;-0.09490888
31.05325;6.521225;-0.09547456
31.07961;6.547589;-0.09614635
31.10575;6.573731;-0.09707256
31.13073;6.598714;-0.09786705
31.15315;6.621127;-0.09818915
31.17574;6.643723;-0.09816431
31.19954;6.667515;-0.09785938
31.23221;6.700188;-0.09740297
31.25216;6.72014;-0.09678116
31.2765;6.744482;-0.09631304
31.30055;6.768528;-0.09608783
31.32795;6.795935;-0.09538364
31.35248;6.820459;-0.09467995
31.37723;6.845211;-0.09452578
31.40004;6.868022;-0.09456573
31.42729;6.895274;-0.09424592
31.45208;6.92006;-0.09370814
31.47708;6.94506;-0.09323764
31.5033;6.971282;-0.0925509
31.52952;6.997502;-0.09190579
31.55409;7.022076;-0.09097921
31.57656;7.044541;-0.08994801
31.60087;7.068849;-0.08885394
31.62878;7.096766;-0.0879632
31.65417;7.122156;-0.08717313
31.67595;7.143928;-0.08652365
31.70399;7.171968;-0.0858796
31.72955;7.197536;-0.08534124
31.75408;7.222066;-0.08449431
31.77589;7.243876;-0.08296777
31.80139;7.26937;-0.08079269
31.82689;7.294869;-0.07773779
31.85306;7.321042;-0.0744869
31.88195;7.349931;-0.07148916
31.89899;7.366974;-0.06867229
31.92518;7.393163;-0.06523938
31.95257;7.420551;-0.06261532
31.97792;7.445903;-0.05953087
32.00326;7.471246;-0.05578318
32.02822;7.4962;-0.05263861
32.05191;7.519891;-0.04981416
32.07563;7.54361;-0.04701367
32.10038;7.568355;-0.04417288
32.12681;7.59479;-0.04150262
32.15185;7.619827;-0.0385403
32.17456;7.642541;-0.03475292
32.19877;7.666753;-0.03133032
32.22542;7.693401;-0.02756893
32.25225;7.720234;-0.02406571
32.27507;7.743049;-0.02010805
32.30419;7.772166;-0.01562782
32.32636;7.794338;-0.01156172
32.34973;7.817711;-0.009876467
32.36751;7.835488;-0.00375025
32.39745;7.865424;0.000170037
32.42219;7.890166;0.004493378
32.44928;7.917253;0.008580439
32.47699;7.944969;0.01276909
32.50236;7.970337;0.01752874
32.53015;7.998131;0.02160008
32.55417;8.022148;0.0258085
32.57551;8.043491;0.02978265
32.59843;8.066408;0.03363495
32.62264;8.090617;0.03897376
32.64951;8.117483;0.04314598
32.67641;8.144382;0.04655121
32.69699;8.164965;0.04987602
32.72091;8.188884;0.05347428
32.75053;8.21851;0.05633216
32.77366;8.241632;0.05849924
32.79737;8.265347;0.06014391
32.82045;8.288425;0.06125738
32.84525;8.313221;0.061736
32.87233;8.340305;0.06263721
32.89911;8.367077;0.06301381
32.91957;8.387538;0.06320092
32.94383;8.411805;0.06331176
32.97057;8.438543;0.06302243
32.99392;8.461898;0.06285559
33.01935;8.487325;0.06285308
33.04333;8.51131;0.06284516
33.06519;8.533164;0.06289622
33.09416;8.562132;0.06338103
33.11677;8.58474;0.06371203
33.14294;8.610908;0.06395876
33.16449;8.632463;0.06431804
33.18734;8.655314;0.06525197
33.21166;8.679631;0.06632714
33.24116;8.709127;0.06693345
33.26406;8.732035;0.06704643
33.28463;8.752597;0.06707115
33.31424;8.782213;0.06741406
33.34349;8.81146;0.06776965
33.36564;8.833608;0.06794743
33.38831;8.856277;0.06783346
33.4245;8.892467;0.0676275
33.44594;8.913904;0.06719198
33.47327;8.941241;0.06728527
33.4972;8.965163;0.06700097
33.51815;8.986114;0.06647906
33.5425;9.010471;0.06579874
33.5691;9.037069;0.06493869
33.59386;9.06183;0.06390161
33.61673;9.084693;0.06288998
33.63903;9.106989;0.06184778
33.66273;9.130693;0.06034742
33.68706;9.155021;0.05865915
33.71508;9.183048;0.05760588
33.73145;9.199412;0.05511295
33.76016;9.228121;0.05365146
33.78628;9.254241;0.05191405
33.80778;9.275744;0.04976507
33.83633;9.304296;0.04827208
33.8611;9.329069;0.04655569
33.8857;9.353669;0.04478961
33.90849;9.376455;0.04234878
33.93525;9.403219;0.03948238
33.9602;9.428164;0.03690447
33.98616;9.45413;0.0342306
34.00635;9.474313;0.03177854
34.02981;9.497776;0.02908566
34.0539;9.521864;0.02576006
34.08114;9.549102;0.02297828
34.10664;9.574599;0.0201331
34.12923;9.597198;0.01726518
34.15343;9.621401;0.01451465
34.1774;9.645368;0.01028761
34.20612;9.674081;0.006909214
34.22724;9.695202;0.003481947
34.25076;9.718728;-8.94E-08
34.28296;9.75092;-0.003951527
34.30417;9.772134;-0.007280253
34.32589;9.793851;-0.01027896
34.3493;9.817268;-0.01318447
34.37407;9.842032;-0.01601946
34.39762;9.865588;-0.01932413
34.42097;9.888932;-0.02426716
34.45362;9.921582;-0.02841967
34.47248;9.940442;-0.03213377
34.49857;9.966535;-0.03558252
34.519;9.986964;-0.03863878
34.54372;10.01168;-0.04256609
34.57289;10.04085;-0.04561466
34.59799;10.06595;-0.04879418
34.6288;10.09676;-0.05248158
34.64382;10.11178;-0.05650149
34.66615;10.13411;-0.06140808
34.69524;10.1632;-0.06414624
34.71833;10.18629;-0.06680711
34.74231;10.21027;-0.06907886
34.76568;10.23365;-0.07158949
34.79237;10.26033;-0.07355769
34.81844;10.2864;-0.07355779
34.84202;10.30999;-0.07408939
34.86479;10.33276;-0.07488671
34.88668;10.35465;-0.07611084
34.91731;10.38528;-0.0770104
34.94053;10.40849;-0.0781462
34.96368;10.43165;-0.07898319
34.9886;10.45656;-0.08029556
35.01139;10.47935;-0.08541945
