TotalTime;SegmentTime;XTran1;YTran1;ZTran1
8.01357;1.997802;0.1104073;0.6455362;0.7972456
8.029966;2.014199;0.1108377;0.6457589;0.7972575
8.052752;2.036985;0.1109162;0.6458203;0.7973011
8.064128;2.048361;0.1110076;0.6461137;0.797612
8.095281;2.079513;0.1107793;0.64604;0.7974318
8.123491;2.107724;0.1104354;0.6457914;0.7972278
8.146493;2.130726;0.1102994;0.6456584;0.7971562
8.163714;2.147947;0.110211;0.6453276;0.7973966
8.192152;2.176385;0.1100557;0.6450591;0.7971951
8.215363;2.199596;0.1100015;0.6449913;0.7968855
8.238868;2.223101;0.1103185;0.6453701;0.7970001
8.263927;2.24816;0.1107225;0.6455667;0.7971633
8.291653;2.275886;0.1106974;0.6456642;0.797225
8.315774;2.300007;0.110509;0.6457185;0.7974282
8.337643;2.321876;0.1101844;0.6456925;0.7976583
8.363233;2.347466;0.109833;0.6454879;0.7974656
8.391279;2.375512;0.1097151;0.645428;0.7973524
8.408605;2.392837;0.1097694;0.645419;0.7970197
8.437418;2.42165;0.1100764;0.6457394;0.796883
8.459918;2.444151;0.1105095;0.6461768;0.7971767
8.484957;2.46919;0.1107009;0.6468768;0.7978457
8.508086;2.492319;0.1106838;0.6471913;0.7980282
8.525802;2.510034;0.1100227;0.6473627;0.7981195
8.557385;2.541618;0.1099246;0.6472408;0.7979907
8.575386;2.559619;0.1098921;0.6465071;0.7975507
8.604317;2.588549;0.109731;0.6460397;0.7973995
8.627684;2.611917;0.1096442;0.6459105;0.7973988
8.650045;2.634279;0.1097614;0.6457511;0.7973799
8.680262;2.664495;0.1100248;0.6455874;0.7972043
8.696549;2.680783;0.1103814;0.6453538;0.7968692
8.725599;2.709833;0.1106022;0.6453826;0.7970186
8.748436;2.73267;0.1104437;0.6454978;0.7974006
8.771351;2.755585;0.1100409;0.6455305;0.7976588
8.793601;2.777834;0.1099107;0.6453404;0.7978269
8.817602;2.801836;0.1097486;0.6453703;0.7978913
8.839671;2.823905;0.1096774;0.6454694;0.7979549
8.867187;2.85142;0.1096526;0.6454152;0.7979663
8.884559;2.868793;0.1092465;0.6452612;0.7981231
8.91429;2.898524;0.1089224;0.6456283;0.7982062
8.9331;2.917333;0.1086398;0.6457177;0.7980393
8.960556;2.94479;0.1086454;0.645619;0.7978979
8.978745;2.962979;0.1089992;0.6455535;0.7976878
9.000638;2.984872;0.1098492;0.6457025;0.7974969
9.03052;3.014755;0.1100014;0.6460559;0.7976186
9.051612;3.035846;0.1101877;0.6459669;0.7976357
9.079965;3.064199;0.1102661;0.6460837;0.7977284
9.103353;3.087586;0.1100267;0.6463442;0.7983316
9.127675;3.111909;0.1093538;0.6464179;0.7984256
9.157207;3.14144;0.1092345;0.6461537;0.7981352
9.180064;3.164298;0.1091889;0.6461306;0.798063
9.199199;3.183433;0.1093901;0.6457142;0.7976061
9.22532;3.209553;0.1094654;0.6456044;0.7974234
9.244327;3.22856;0.1098002;0.6448245;0.7978473
9.277562;3.261796;0.1098132;0.6445836;0.7981037
9.30183;3.286063;0.1097212;0.6448319;0.7981844
9.321282;3.305516;0.1095166;0.6444775;0.7983027
9.348771;3.333004;0.1097284;0.6445231;0.7981257
9.365388;3.349622;0.1102076;0.6449898;0.7980498
9.389641;3.373874;0.1102453;0.6457267;0.7981728
9.414002;3.398237;0.1102672;0.6459172;0.7982048
9.431293;3.415527;0.1102669;0.6462516;0.7986863
9.45993;3.444164;0.110169;0.6456342;0.798907
9.477169;3.461403;0.1099052;0.6451204;0.7988452
9.50143;3.485663;0.1096861;0.6449908;0.7985193
9.525416;3.50965;0.1097086;0.6448889;0.7981896
9.548512;3.532746;0.1095981;0.6451954;0.7981889
9.566155;3.550389;0.1097858;0.6458353;0.7984409
9.589142;3.573375;0.1099314;0.6461041;0.798895
9.613027;3.59726;0.1099511;0.6461564;0.7990842
9.630423;3.614657;0.1097879;0.6460415;0.7996829
9.659738;3.643972;0.109718;0.6457559;0.7992353
9.683681;3.667914;0.1094926;0.6454766;0.7985277
9.716994;3.701228;0.1095564;0.645456;0.7984669
9.73822;3.722454;0.1094295;0.6455377;0.7987174
9.763108;3.747343;0.1093694;0.645585;0.7988958
9.786626;3.77086;0.1095365;0.6455448;0.7991117
9.812826;3.797061;0.10968;0.6455514;0.7992399
9.836734;3.820969;0.1097799;0.6457721;0.7993841
9.85925;3.843485;0.1096932;0.6459875;0.7993587
9.883157;3.867392;0.1096416;0.6459651;0.7992891
9.900476;3.88471;0.1094185;0.6454881;0.7985867
9.93714;3.921375;0.1093429;0.6452804;0.7987355
9.957947;3.942181;0.1093678;0.645224;0.7988148
9.975399;3.959633;0.1094516;0.6448566;0.7989141
10.00403;3.988266;0.1098153;0.644765;0.7990011
10.02785;4.012084;0.110305;0.6447912;0.7992133
10.05102;4.035259;0.1108469;0.6451919;0.7994136
10.0785;4.062736;0.1110595;0.6452655;0.7992488
10.10175;4.085986;0.1106755;0.6453142;0.7990172
10.13042;4.114652;0.1100902;0.6454461;0.7990083
10.15699;4.141224;0.1099361;0.645366;0.799065
10.17379;4.15802;0.1096121;0.6451799;0.7993562
10.20179;4.186028;0.1094614;0.6451449;0.7994477
10.22056;4.204792;0.1086635;0.6451221;0.7994653
10.2569;4.241132;0.108533;0.6449622;0.7990962
10.27474;4.25897;0.1090503;0.645254;0.7985078
10.30531;4.289546;0.1096324;0.6455954;0.7987678
10.32702;4.311256;0.109899;0.646015;0.7992686
10.34951;4.333744;0.1098559;0.6463619;0.7994981
10.37234;4.356573;0.1095029;0.6463898;0.7993836
10.39716;4.381389;0.1092835;0.6466329;0.798954
10.42368;4.407912;0.1092565;0.6468556;0.799046
10.44686;4.431089;0.1093043;0.6469036;0.7991095
10.46423;4.448464;0.1092483;0.6467431;0.7992176
10.49429;4.478524;0.1095145;0.6463249;0.7992485
10.51831;4.502541;0.1098479;0.6460279;0.7991622
10.54337;4.527598;0.1100244;0.6459232;0.7992405
10.56426;4.548496;0.1099053;0.6459062;0.7994196
10.58442;4.568652;0.1097855;0.6458945;0.7994902
10.60769;4.591919;0.1092831;0.6450381;0.7995902
10.63771;4.621941;0.1091185;0.6446437;0.7994521
10.66023;4.644459;0.1090968;0.6445565;0.7994395
10.69843;4.682665;0.1093746;0.6446261;0.7998982
10.72169;4.705926;0.109552;0.643998;0.7998673
10.75069;4.734917;0.109795;0.6438758;0.8000805
10.77366;4.757892;0.1099883;0.644154;0.801007
10.80409;4.788318;0.1098893;0.6445555;0.8015099
10.82779;4.812024;0.1099834;0.6447301;0.8016523
10.84338;4.827607;0.1105231;0.6445026;0.8012168
10.87267;4.856898;0.1113549;0.6446009;0.8012855
10.89647;4.880697;0.1115364;0.6455914;0.8014559
10.92461;4.908845;0.1119099;0.6468165;0.8018152
10.94811;4.932337;0.1136164;0.6470906;0.8021057
10.97453;4.958765;0.116068;0.6483708;0.8015631
11.00307;4.987296;0.1172923;0.648253;0.8002728
11.02641;5.010643;0.1168342;0.6483377;0.7996057
11.0487;5.032927;0.1171558;0.6486475;0.7995958
11.07154;5.055771;0.1165485;0.648999;0.7997193
11.09553;5.079759;0.1155559;0.6485088;0.7996132
11.1257;5.109933;0.1144874;0.6491932;0.8002303
11.14782;5.132051;0.1138048;0.6499301;0.800398
11.17081;5.155041;0.1131452;0.6500069;0.8004478
11.19473;5.17896;0.1119883;0.6496383;0.8001586
11.21752;5.201746;0.1113;0.6490104;0.8001746
11.24039;5.224617;0.1111458;0.6484013;0.800302
11.26562;5.249854;0.1108886;0.6482422;0.8002219
11.29199;5.276215;0.1104233;0.649188;0.8004019
11.31569;5.299915;0.1100156;0.6497568;0.801129
11.33703;5.321255;0.1095836;0.6507148;0.8018249
11.36106;5.345287;0.1094099;0.6512166;0.8018581
11.37796;5.362187;0.1090949;0.6525109;0.8025076
11.40606;5.390286;0.109232;0.653016;0.8023612
11.44192;5.426152;0.1092771;0.6525819;0.8020521
11.46927;5.453502;0.1095822;0.6526421;0.8020511
11.49039;5.474624;0.1104569;0.6523064;0.8024435
11.51537;5.499596;0.1115253;0.6530237;0.8027396
11.54838;5.53261;0.1133981;0.6535668;0.8026721
11.57297;5.557199;0.1148338;0.6539838;0.8024333
11.59355;5.57778;0.1165088;0.6535623;0.8021312
11.6148;5.599032;0.1174809;0.6537046;0.8008945
11.63616;5.620392;0.1177922;0.6539403;0.8003879
11.6502;5.634427;0.1176915;0.6541794;0.8012201
11.68;5.66423;0.1166146;0.6535813;0.8011251
11.69867;5.682895;0.1145296;0.6541226;0.8020814
11.72575;5.709979;0.1142428;0.6544704;0.8020629
11.74364;5.72787;0.1145734;0.6552687;0.8018155
11.77968;5.763912;0.1149344;0.6560751;0.8018987
11.80271;5.786937;0.1150736;0.6565905;0.8019941
11.81907;5.8033;0.1149163;0.6572009;0.8013748
11.84756;5.831787;0.1146949;0.6574237;0.8013601
11.87194;5.856169;0.1142032;0.6574522;0.8013762
11.89656;5.880792;0.1132071;0.6581373;0.8016834
11.9241;5.908325;0.1127969;0.6586599;0.8018838
11.93936;5.923588;0.1117915;0.6597296;0.8022927
11.97838;5.962611;0.1116989;0.6592423;0.8020406
12.00207;5.986301;0.1115239;0.6590563;0.8017721
12.02458;6.008812;0.1114925;0.6590238;0.8016601
12.04166;6.025891;0.1117216;0.6599185;0.8016806
12.07283;6.057055;0.1112695;0.6608281;0.8015518
12.10222;6.086447;0.1109773;0.66073;0.8017091
12.12659;6.110817;0.110759;0.6607426;0.8018193
12.14839;6.132623;0.1105986;0.6607355;0.8019727
12.17097;6.1552;0.1104909;0.6609317;0.8018456
12.19022;6.174444;0.1103009;0.6614014;0.8015127
12.21559;6.19982;0.1103829;0.6622275;0.8015721
12.24142;6.225649;0.1103192;0.6632034;0.8021241
12.26477;6.248997;0.1098829;0.6632297;0.8018639
12.28955;6.273774;0.109193;0.6628636;0.8012471
12.31402;6.298244;0.1088035;0.6625976;0.8009345
12.33194;6.31617;0.108329;0.6631706;0.8013357
12.36193;6.346158;0.1085141;0.6636523;0.802052
12.38406;6.368285;0.1089656;0.6641174;0.802622
12.41898;6.403212;0.108979;0.6637002;0.8018698
12.44451;6.428741;0.1091246;0.6633824;0.8012318
12.46928;6.453509;0.1091545;0.6633072;0.8010803
12.49322;6.477445;0.1090713;0.6631956;0.8005705
12.52688;6.511106;0.109051;0.6630208;0.8002661
12.55037;6.534596;0.1092212;0.6635723;0.8005638
12.57524;6.559469;0.1092796;0.6639018;0.8010132
12.59514;6.579364;0.1093427;0.6646186;0.8020903
12.63645;6.620676;0.1089815;0.664153;0.8017365
12.66173;6.645956;0.1089227;0.6639563;0.8016455
12.68239;6.666614;0.1089519;0.6639016;0.801668
12.6987;6.68293;0.1095925;0.6635265;0.8013909
12.72766;6.711887;0.1099355;0.6633848;0.8011883
12.74903;6.733261;0.1099897;0.6631752;0.8011022
12.77183;6.756056;0.1099383;0.6630018;0.8011822
12.7991;6.783332;0.1097335;0.6628995;0.8013787
12.82475;6.808979;0.1094616;0.6630105;0.8012547
12.84836;6.83259;0.1089962;0.6633346;0.8011792
12.87013;6.854362;0.108586;0.6636744;0.8012706
12.89581;6.880043;0.1084466;0.6641872;0.8018796
12.92516;6.909385;0.1089262;0.664369;0.802408
12.95717;6.941397;0.109379;0.6638736;0.8022329
12.97962;6.963845;0.1096393;0.6632272;0.8018929
13.00213;6.986355;0.1098224;0.6627456;0.8014465
13.02636;7.010588;0.1101634;0.6623939;0.8013176
13.05018;7.034412;0.1105656;0.6623558;0.8014055
13.07527;7.059496;0.1106184;0.66248;0.8019504
13.10302;7.087248;0.1107652;0.6624703;0.8024218
13.1255;7.109726;0.1108011;0.6625042;0.802596
13.14117;7.125399;0.1109231;0.6626298;0.8026028
13.16985;7.154081;0.110896;0.6626688;0.8024762
13.18839;7.172622;0.1107188;0.6628404;0.8022373
13.21149;7.19572;0.1097563;0.6629413;0.8017273
13.23996;7.224185;0.1089633;0.6632683;0.8022875
13.26688;7.251112;0.1088025;0.6636021;0.8028371
13.29149;7.275714;0.1089981;0.6635953;0.8031308
13.31223;7.296454;0.1096409;0.6633713;0.8030497
13.33557;7.319793;0.1105873;0.6630854;0.8026503
13.35827;7.342494;0.1113569;0.6625548;0.8021842
13.38008;7.364302;0.1119967;0.662014;0.8016102
13.4013;7.385522;0.1122854;0.6617969;0.8013372
13.42418;7.40841;0.1121023;0.6619793;0.801353
13.4478;7.432027;0.1117481;0.6622125;0.8016651
13.46882;7.453045;0.1114247;0.6625453;0.8022385
13.49244;7.476667;0.111199;0.6628721;0.8026419
13.51604;7.500268;0.1111073;0.663136;0.8028617
13.53836;7.522591;0.1110676;0.6632793;0.8031123
